Library/Norris,42.053196,-87.673414
Fisk Hall,42.050655,-87.673677
Weber Arch,42.05136,-87.677156
Jacobs Center,42.054047,-87.677092
Tech Institute,42.057944,-87.677105
Noyes/Sherman,42.058494,-87.681445
Sherman/Simpson,42.055849,-87.681735
Sherman/Emerson,42.052193,-87.681842
Sherman/Clark,42.050089,-87.681949
Davis/Sherman,42.046998,-87.682314
Davis/Oak,42.047114,-87.68674
Maple/Clark,42.050117,-87.684733
Emerson/Maple (westbound),42.052169,-87.684873
Ridge/Garnett,42.053268,-87.687533
Ridge/Noyes,42.058374,-87.685817
Noyes/Sherman,42.058398,-87.681692
Sheridan/Noyes,42.058183,-87.677293
Campus Dr/Annenberg,42.055483,-87.674181