Institution ID,Institution,Game Date,Opponent ID,Opponent Name,Score For,Score Against,Location
5,Akron,9/3/2011,518,Ohio St.,0,42,Away
5,Akron,9/10/2011,690,Temple,3,41,Home
5,Akron,9/17/2011,140,Cincinnati,14,59,Away
5,Akron,9/24/2011,741,VMI,36,13,Home
5,Akron,10/1/2011,204,Eastern Mich.,23,31,Away
5,Akron,10/8/2011,231,FIU,17,27,Home
5,Akron,10/22/2011,519,Ohio,20,37,Home
5,Akron,10/29/2011,129,Central Mich.,22,23,Home
5,Akron,11/3/2011,414,Miami (OH),,,Away
5,Akron,11/12/2011,331,Kent St.,,,Home
5,Akron,11/19/2011,86,Buffalo,,,Away
5,Akron,11/25/2011,774,Western Mich.,,,Away
8,Alabama,9/3/2011,331,Kent St.,48,7,Home
8,Alabama,9/10/2011,539,Penn St.,27,11,Away
8,Alabama,9/17/2011,497,North Texas,41,0,Home
8,Alabama,9/24/2011,31,Arkansas,38,14,Home
8,Alabama,10/1/2011,235,Florida,38,10,Away
8,Alabama,10/8/2011,736,Vanderbilt,34,0,Home
8,Alabama,10/15/2011,433,Ole Miss,52,7,Away
8,Alabama,10/22/2011,694,Tennessee,37,6,Home
8,Alabama,11/5/2011,365,LSU,,,Home
8,Alabama,11/12/2011,430,Mississippi St.,,,Away
8,Alabama,11/19/2011,253,Ga. Southern,,,Home
8,Alabama,11/26/2011,37,Auburn,,,Away
9,UAB,9/10/2011,235,Florida,0,39,Away
9,UAB,9/17/2011,718,Tulane,10,49,Home
9,UAB,9/24/2011,196,East Carolina,23,28,Away
9,UAB,10/1/2011,716,Troy,23,24,Away
9,UAB,10/8/2011,430,Mississippi St.,3,21,Home
9,UAB,10/15/2011,719,Tulsa,20,37,Away
9,UAB,10/20/2011,128,UCF,26,24,Home
9,UAB,10/29/2011,388,Marshall,14,59,Away
9,UAB,11/5/2011,288,Houston,,,Home
9,UAB,11/12/2011,404,Memphis,,,Away
9,UAB,11/17/2011,664,Southern Miss.,,,Home
9,UAB,11/26/2011,229,Fla. Atlantic,,,Away
28,Arizona St.,9/1/2011,108,UC Davis,48,14,Home
28,Arizona St.,9/9/2011,434,Missouri,37,30,Home
28,Arizona St.,9/17/2011,301,Illinois,14,17,Away
28,Arizona St.,9/24/2011,657,Southern California,43,22,Home
28,Arizona St.,10/1/2011,528,Oregon St.,35,20,Home
28,Arizona St.,10/8/2011,732,Utah,35,14,Away
28,Arizona St.,10/15/2011,529,Oregon,27,41,Away
28,Arizona St.,10/29/2011,157,Colorado,48,14,Home
28,Arizona St.,11/5/2011,110,UCLA,,,Away
28,Arizona St.,11/12/2011,754,Washington St.,,,Away
28,Arizona St.,11/19/2011,29,Arizona,,,Home
28,Arizona St.,11/25/2011,107,California,,,Home
29,Arizona,9/3/2011,501,Northern Ariz.,41,10,Home
29,Arizona,9/8/2011,521,Oklahoma St.,14,37,Away
29,Arizona,9/17/2011,674,Stanford,10,37,Home
29,Arizona,9/24/2011,529,Oregon,31,56,Home
29,Arizona,10/1/2011,657,Southern California,41,48,Away
29,Arizona,10/8/2011,528,Oregon St.,27,37,Away
29,Arizona,10/20/2011,110,UCLA,48,12,Home
29,Arizona,10/29/2011,756,Washington,31,42,Away
29,Arizona,11/5/2011,732,Utah,,,Home
29,Arizona,11/12/2011,157,Colorado,,,Away
29,Arizona,11/19/2011,28,Arizona St.,,,Away
29,Arizona,11/26/2011,671,La.-Lafayette,,,Home
30,Arkansas St.,9/3/2011,301,Illinois,15,33,Away
30,Arkansas St.,9/10/2011,404,Memphis,47,3,Home
30,Arkansas St.,9/17/2011,742,Virginia Tech,7,26,Away
30,Arkansas St.,9/24/2011,1004,Central Ark.,53,24,Home
30,Arkansas St.,10/1/2011,772,Western Ky.,26,22,Away
30,Arkansas St.,10/8/2011,498,La.-Monroe,24,19,Away
30,Arkansas St.,10/18/2011,231,FIU,34,16,Home
30,Arkansas St.,10/29/2011,497,North Texas,37,14,Home
30,Arkansas St.,11/5/2011,229,Fla. Atlantic,,,Away
30,Arkansas St.,11/12/2011,671,La.-Lafayette,,,Home
30,Arkansas St.,11/19/2011,419,Middle Tenn.,,,Away
30,Arkansas St.,12/3/2011,716,Troy,,,Home
31,Arkansas,9/3/2011,669,Missouri St.,51,7,Home
31,Arkansas,9/10/2011,473,New Mexico,52,3,Home
31,Arkansas,9/17/2011,716,Troy,38,28,Home
31,Arkansas,9/24/2011,8,Alabama,14,38,Away
31,Arkansas,10/1/2011,697,Texas A&M,42,38,Neutral Site
31,Arkansas,10/8/2011,37,Auburn,38,14,Home
31,Arkansas,10/22/2011,433,Ole Miss,29,24,Away
31,Arkansas,10/29/2011,736,Vanderbilt,31,28,Away
31,Arkansas,11/5/2011,648,South Carolina,,,Home
31,Arkansas,11/12/2011,694,Tennessee,,,Home
31,Arkansas,11/19/2011,430,Mississippi St.,,,Home
31,Arkansas,11/25/2011,365,LSU,,,Away
37,Auburn,9/3/2011,731,Utah St.,42,38,Home
37,Auburn,9/10/2011,430,Mississippi St.,41,34,Home
37,Auburn,9/17/2011,147,Clemson,24,38,Away
37,Auburn,9/24/2011,229,Fla. Atlantic,30,14,Home
37,Auburn,10/1/2011,648,South Carolina,16,13,Away
37,Auburn,10/8/2011,31,Arkansas,14,38,Away
37,Auburn,10/15/2011,235,Florida,17,6,Home
37,Auburn,10/22/2011,365,LSU,10,45,Away
37,Auburn,10/29/2011,433,Ole Miss,41,23,Home
37,Auburn,11/12/2011,257,Georgia,,,Away
37,Auburn,11/19/2011,625,Samford,,,Home
37,Auburn,11/26/2011,8,Alabama,,,Home
47,Ball St.,9/3/2011,306,Indiana,27,20,Home
47,Ball St.,9/10/2011,651,South Fla.,7,37,Away
47,Ball St.,9/17/2011,86,Buffalo,28,25,Home
47,Ball St.,9/24/2011,725,Army,48,21,Home
47,Ball St.,10/1/2011,522,Oklahoma,6,62,Away
47,Ball St.,10/8/2011,690,Temple,0,42,Home
47,Ball St.,10/15/2011,519,Ohio,23,20,Away
47,Ball St.,10/22/2011,129,Central Mich.,31,27,Home
47,Ball St.,10/29/2011,774,Western Mich.,35,45,Away
47,Ball St.,11/5/2011,204,Eastern Mich.,,,Away
47,Ball St.,11/15/2011,503,Northern Ill.,,,Away
47,Ball St.,11/25/2011,709,Toledo,,,Home
51,Baylor,9/2/2011,698,TCU,50,48,Home
51,Baylor,9/17/2011,676,Stephen F. Austin,48,0,Home
51,Baylor,9/24/2011,574,Rice,56,31,Home
51,Baylor,10/1/2011,327,Kansas St.,35,36,Away
51,Baylor,10/8/2011,311,Iowa St.,49,26,Home
51,Baylor,10/15/2011,697,Texas A&M,28,55,Away
51,Baylor,10/29/2011,521,Oklahoma St.,24,59,Away
51,Baylor,11/5/2011,434,Missouri,,,Home
51,Baylor,11/12/2011,328,Kansas,,,Away
51,Baylor,11/19/2011,522,Oklahoma,,,Home
51,Baylor,11/26/2011,700,Texas Tech,,,Neutral Site
51,Baylor,12/3/2011,703,Texas,,,Home
66,Boise St.,9/3/2011,257,Georgia,35,21,Neutral Site
66,Boise St.,9/16/2011,709,Toledo,40,15,Away
66,Boise St.,9/24/2011,719,Tulsa,41,21,Home
66,Boise St.,10/1/2011,466,Nevada,30,10,Home
66,Boise St.,10/7/2011,96,Fresno St.,57,7,Away
66,Boise St.,10/15/2011,156,Colorado St.,63,13,Away
66,Boise St.,10/22/2011,721,Air Force,37,26,Home
66,Boise St.,11/5/2011,465,UNLV,,,Away
66,Boise St.,11/12/2011,698,TCU,,,Home
66,Boise St.,11/19/2011,626,San Diego St.,,,Away
66,Boise St.,11/26/2011,811,Wyoming,,,Home
66,Boise St.,12/3/2011,473,New Mexico,,,Home
67,Boston College,9/3/2011,509,Northwestern,17,24,Home
67,Boston College,9/10/2011,128,UCF,3,30,Away
67,Boston College,9/17/2011,193,Duke,19,20,Home
67,Boston College,9/24/2011,400,Massachusetts,45,17,Home
67,Boston College,10/1/2011,749,Wake Forest,19,27,Home
67,Boston College,10/8/2011,147,Clemson,14,36,Away
67,Boston College,10/22/2011,742,Virginia Tech,14,30,Away
67,Boston College,10/29/2011,392,Maryland,28,17,Away
67,Boston College,11/3/2011,234,Florida St.,,,Home
67,Boston College,11/12/2011,490,North Carolina St.,,,Home
67,Boston College,11/19/2011,513,Notre Dame,,,Away
67,Boston College,11/25/2011,415,Miami (FL),,,Away
71,Bowling Green,9/1/2011,295,Idaho,32,15,Away
71,Bowling Green,9/10/2011,446,Morgan St.,58,13,Home
71,Bowling Green,9/17/2011,811,Wyoming,27,28,Home
71,Bowling Green,9/24/2011,414,Miami (OH),37,23,Away
71,Bowling Green,10/1/2011,768,West Virginia,10,55,Away
71,Bowling Green,10/8/2011,774,Western Mich.,21,45,Away
71,Bowling Green,10/15/2011,709,Toledo,21,28,Home
71,Bowling Green,10/22/2011,690,Temple,13,10,Home
71,Bowling Green,10/29/2011,331,Kent St.,15,27,Away
71,Bowling Green,11/8/2011,503,Northern Ill.,,,Home
71,Bowling Green,11/16/2011,519,Ohio,,,Home
71,Bowling Green,11/25/2011,86,Buffalo,,,Away
77,BYU,9/3/2011,433,Ole Miss,14,13,Away
77,BYU,9/10/2011,703,Texas,16,17,Away
77,BYU,9/17/2011,732,Utah,10,54,Home
77,BYU,9/23/2011,128,UCF,24,17,Home
77,BYU,9/30/2011,731,Utah St.,27,24,Home
77,BYU,10/8/2011,630,San Jose St.,29,16,Home
77,BYU,10/15/2011,528,Oregon St.,38,28,Away
77,BYU,10/22/2011,294,Idaho St.,56,3,Home
77,BYU,10/28/2011,698,TCU,28,38,Neutral Site
77,BYU,11/12/2011,295,Idaho,,,Home
77,BYU,11/19/2011,472,New Mexico St.,,,Home
77,BYU,12/3/2011,277,Hawaii,,,Away
86,Buffalo,9/3/2011,545,Pittsburgh,16,35,Away
86,Buffalo,9/10/2011,683,Stony Brook,35,7,Home
86,Buffalo,9/17/2011,47,Ball St.,25,28,Away
86,Buffalo,9/24/2011,164,Connecticut,3,17,Home
86,Buffalo,10/1/2011,694,Tennessee,10,41,Away
86,Buffalo,10/8/2011,519,Ohio,38,37,Home
86,Buffalo,10/15/2011,690,Temple,0,34,Away
86,Buffalo,10/22/2011,503,Northern Ill.,30,31,Home
86,Buffalo,10/29/2011,414,Miami (OH),13,41,Away
86,Buffalo,11/12/2011,204,Eastern Mich.,,,Away
86,Buffalo,11/19/2011,5,Akron,,,Home
86,Buffalo,11/25/2011,71,Bowling Green,,,Home
96,Fresno St.,9/3/2011,107,California,21,36,Neutral Site
96,Fresno St.,9/10/2011,463,Nebraska,29,42,Away
96,Fresno St.,9/17/2011,494,North Dakota,27,22,Home
96,Fresno St.,9/24/2011,295,Idaho,48,24,Away
96,Fresno St.,10/1/2011,433,Ole Miss,28,38,Home
96,Fresno St.,10/7/2011,66,Boise St.,7,57,Home
96,Fresno St.,10/15/2011,731,Utah St.,31,21,Home
96,Fresno St.,10/22/2011,466,Nevada,38,45,Away
96,Fresno St.,11/5/2011,366,Louisiana Tech,,,Home
96,Fresno St.,11/12/2011,472,New Mexico St.,,,Away
96,Fresno St.,11/19/2011,277,Hawaii,,,Away
96,Fresno St.,11/26/2011,630,San Jose St.,,,Home
96,Fresno St.,12/3/2011,626,San Diego St.,,,Away
107,California,9/3/2011,96,Fresno St.,36,21,Neutral Site
107,California,9/10/2011,157,Colorado,36,33,Away
107,California,9/17/2011,1320,Presbyterian,63,12,Home
107,California,9/24/2011,756,Washington,23,31,Away
107,California,10/6/2011,529,Oregon,15,43,Away
107,California,10/13/2011,657,Southern California,9,30,Home
107,California,10/22/2011,732,Utah,34,10,Home
107,California,10/29/2011,110,UCLA,14,31,Away
107,California,11/5/2011,754,Washington St.,,,Home
107,California,11/12/2011,528,Oregon St.,,,Home
107,California,11/19/2011,674,Stanford,,,Away
107,California,11/25/2011,28,Arizona St.,,,Away
110,UCLA,9/3/2011,288,Houston,34,38,Away
110,UCLA,9/10/2011,630,San Jose St.,27,17,Home
110,UCLA,9/17/2011,703,Texas,20,49,Home
110,UCLA,9/24/2011,528,Oregon St.,27,19,Away
110,UCLA,10/1/2011,674,Stanford,19,45,Away
110,UCLA,10/8/2011,754,Washington St.,28,25,Home
110,UCLA,10/20/2011,29,Arizona,12,48,Away
110,UCLA,10/29/2011,107,California,31,14,Home
110,UCLA,11/5/2011,28,Arizona St.,,,Home
110,UCLA,11/12/2011,732,Utah,,,Away
110,UCLA,11/19/2011,157,Colorado,,,Home
110,UCLA,11/26/2011,657,Southern California,,,Away
128,UCF,9/3/2011,48,Charleston So.,62,0,Home
128,UCF,9/10/2011,67,Boston College,30,3,Home
128,UCF,9/17/2011,231,FIU,10,17,Away
128,UCF,9/23/2011,77,BYU,17,24,Away
128,UCF,10/8/2011,388,Marshall,16,6,Home
128,UCF,10/15/2011,663,SMU,17,38,Away
128,UCF,10/20/2011,9,UAB,24,26,Away
128,UCF,10/29/2011,404,Memphis,41,0,Home
128,UCF,11/3/2011,719,Tulsa,,,Home
128,UCF,11/12/2011,664,Southern Miss.,,,Away
128,UCF,11/19/2011,196,East Carolina,,,Away
128,UCF,11/25/2011,704,UTEP,,,Home
129,Central Mich.,9/1/2011,647,South Carolina St.,21,6,Home
129,Central Mich.,9/10/2011,334,Kentucky,13,27,Away
129,Central Mich.,9/17/2011,774,Western Mich.,14,44,Away
129,Central Mich.,9/24/2011,416,Michigan St.,7,45,Away
129,Central Mich.,10/1/2011,503,Northern Ill.,48,41,Home
129,Central Mich.,10/8/2011,490,North Carolina St.,24,38,Away
129,Central Mich.,10/15/2011,204,Eastern Mich.,28,35,Home
129,Central Mich.,10/22/2011,47,Ball St.,27,31,Away
129,Central Mich.,10/29/2011,5,Akron,23,22,Away
129,Central Mich.,11/4/2011,331,Kent St.,,,Away
129,Central Mich.,11/10/2011,519,Ohio,,,Home
129,Central Mich.,11/18/2011,709,Toledo,,,Home
140,Cincinnati,9/3/2011,43,Austin Peay,72,10,Home
140,Cincinnati,9/10/2011,694,Tennessee,23,45,Away
140,Cincinnati,9/17/2011,5,Akron,59,14,Home
140,Cincinnati,9/22/2011,490,North Carolina St.,44,14,Home
140,Cincinnati,10/1/2011,414,Miami (OH),27,0,Away
140,Cincinnati,10/15/2011,367,Louisville,25,16,Home
140,Cincinnati,10/22/2011,651,South Fla.,37,34,Away
140,Cincinnati,11/5/2011,545,Pittsburgh,,,Away
140,Cincinnati,11/12/2011,768,West Virginia,,,Home
140,Cincinnati,11/19/2011,587,Rutgers,,,Away
140,Cincinnati,11/26/2011,688,Syracuse,,,Away
140,Cincinnati,12/3/2011,164,Connecticut,,,Home
147,Clemson,9/3/2011,716,Troy,43,19,Home
147,Clemson,9/10/2011,2915,Wofford,35,27,Home
147,Clemson,9/17/2011,37,Auburn,38,24,Home
147,Clemson,9/24/2011,234,Florida St.,35,30,Home
147,Clemson,10/1/2011,742,Virginia Tech,23,3,Away
147,Clemson,10/8/2011,67,Boston College,36,14,Home
147,Clemson,10/15/2011,392,Maryland,56,45,Away
147,Clemson,10/22/2011,457,North Carolina,59,38,Home
147,Clemson,10/29/2011,255,Georgia Tech,17,31,Away
147,Clemson,11/12/2011,749,Wake Forest,,,Home
147,Clemson,11/19/2011,490,North Carolina St.,,,Away
147,Clemson,11/26/2011,648,South Carolina,,,Away
156,Colorado St.,9/3/2011,473,New Mexico,14,10,Away
156,Colorado St.,9/10/2011,502,Northern Colo.,33,14,Home
156,Colorado St.,9/17/2011,157,Colorado,14,28,Neutral Site
156,Colorado St.,9/24/2011,731,Utah St.,35,34,Away
156,Colorado St.,10/1/2011,630,San Jose St.,31,38,Home
156,Colorado St.,10/15/2011,66,Boise St.,13,63,Home
156,Colorado St.,10/22/2011,704,UTEP,17,31,Away
156,Colorado St.,10/29/2011,465,UNLV,35,38,Away
156,Colorado St.,11/12/2011,626,San Diego St.,,,Home
156,Colorado St.,11/19/2011,698,TCU,,,Away
156,Colorado St.,11/26/2011,721,Air Force,,,Home
156,Colorado St.,12/3/2011,811,Wyoming,,,Home
157,Colorado,9/3/2011,277,Hawaii,17,34,Away
157,Colorado,9/10/2011,107,California,33,36,Home
157,Colorado,9/17/2011,156,Colorado St.,28,14,Neutral Site
157,Colorado,9/24/2011,518,Ohio St.,17,37,Away
157,Colorado,10/1/2011,754,Washington St.,27,31,Home
157,Colorado,10/8/2011,674,Stanford,7,48,Away
157,Colorado,10/15/2011,756,Washington,24,52,Away
157,Colorado,10/22/2011,529,Oregon,2,45,Home
157,Colorado,10/29/2011,28,Arizona St.,14,48,Away
157,Colorado,11/4/2011,657,Southern California,,,Home
157,Colorado,11/12/2011,29,Arizona,,,Home
157,Colorado,11/19/2011,110,UCLA,,,Away
157,Colorado,11/25/2011,732,Utah,,,Away
164,Connecticut,9/3/2011,236,Fordham,35,3,Home
164,Connecticut,9/10/2011,736,Vanderbilt,21,24,Away
164,Connecticut,9/16/2011,311,Iowa St.,20,24,Home
164,Connecticut,9/24/2011,86,Buffalo,17,3,Away
164,Connecticut,10/1/2011,774,Western Mich.,31,38,Home
164,Connecticut,10/8/2011,768,West Virginia,16,43,Away
164,Connecticut,10/15/2011,651,South Fla.,16,10,Home
164,Connecticut,10/26/2011,545,Pittsburgh,20,35,Away
164,Connecticut,11/5/2011,688,Syracuse,,,Home
164,Connecticut,11/19/2011,367,Louisville,,,Home
164,Connecticut,11/26/2011,587,Rutgers,,,Home
164,Connecticut,12/3/2011,140,Cincinnati,,,Away
193,Duke,9/3/2011,575,Richmond,21,23,Home
193,Duke,9/10/2011,674,Stanford,14,44,Home
193,Duke,9/17/2011,67,Boston College,20,19,Away
193,Duke,9/24/2011,718,Tulane,48,27,Home
193,Duke,10/1/2011,231,FIU,31,27,Away
193,Duke,10/15/2011,234,Florida St.,16,41,Home
193,Duke,10/22/2011,749,Wake Forest,23,24,Home
193,Duke,10/29/2011,742,Virginia Tech,10,14,Home
193,Duke,11/5/2011,415,Miami (FL),,,Away
193,Duke,11/12/2011,746,Virginia,,,Away
193,Duke,11/19/2011,255,Georgia Tech,,,Home
193,Duke,11/26/2011,457,North Carolina,,,Away
196,East Carolina,9/3/2011,648,South Carolina,37,56,Neutral Site
196,East Carolina,9/10/2011,742,Virginia Tech,10,17,Home
196,East Carolina,9/24/2011,9,UAB,28,23,Home
196,East Carolina,10/1/2011,457,North Carolina,20,35,Home
196,East Carolina,10/8/2011,288,Houston,3,56,Away
196,East Carolina,10/15/2011,404,Memphis,35,17,Away
196,East Carolina,10/22/2011,726,Navy,38,35,Away
196,East Carolina,10/29/2011,718,Tulane,34,13,Home
196,East Carolina,11/5/2011,664,Southern Miss.,,,Home
196,East Carolina,11/12/2011,704,UTEP,,,Away
196,East Carolina,11/19/2011,128,UCF,,,Home
196,East Carolina,11/26/2011,388,Marshall,,,Away
204,Eastern Mich.,9/4/2011,290,Howard,41,9,Home
204,Eastern Mich.,9/10/2011,7,Alabama St.,14,7,Home
204,Eastern Mich.,9/17/2011,418,Michigan,3,31,Away
204,Eastern Mich.,9/24/2011,539,Penn St.,6,34,Away
204,Eastern Mich.,10/1/2011,5,Akron,31,23,Home
204,Eastern Mich.,10/8/2011,709,Toledo,16,54,Away
204,Eastern Mich.,10/15/2011,129,Central Mich.,35,28,Away
204,Eastern Mich.,10/22/2011,774,Western Mich.,14,10,Home
204,Eastern Mich.,11/5/2011,47,Ball St.,,,Home
204,Eastern Mich.,11/12/2011,86,Buffalo,,,Home
204,Eastern Mich.,11/19/2011,331,Kent St.,,,Away
204,Eastern Mich.,11/25/2011,503,Northern Ill.,,,Away
229,Fla. Atlantic,9/3/2011,235,Florida,3,41,Away
229,Fla. Atlantic,9/10/2011,416,Michigan St.,0,44,Away
229,Fla. Atlantic,9/24/2011,37,Auburn,14,30,Away
229,Fla. Atlantic,10/1/2011,671,La.-Lafayette,34,37,Away
229,Fla. Atlantic,10/8/2011,497,North Texas,17,31,Away
229,Fla. Atlantic,10/15/2011,772,Western Ky.,0,20,Home
229,Fla. Atlantic,10/22/2011,419,Middle Tenn.,14,38,Home
229,Fla. Atlantic,11/5/2011,30,Arkansas St.,,,Home
229,Fla. Atlantic,11/12/2011,231,FIU,,,Away
229,Fla. Atlantic,11/19/2011,716,Troy,,,Away
229,Fla. Atlantic,11/26/2011,9,UAB,,,Home
229,Fla. Atlantic,12/3/2011,498,La.-Monroe,,,Home
231,FIU,9/1/2011,497,North Texas,41,16,Home
231,FIU,9/9/2011,367,Louisville,24,17,Away
231,FIU,9/17/2011,128,UCF,17,10,Home
231,FIU,9/24/2011,671,La.-Lafayette,31,36,Home
231,FIU,10/1/2011,193,Duke,27,31,Home
231,FIU,10/8/2011,5,Akron,27,17,Away
231,FIU,10/18/2011,30,Arkansas St.,16,34,Away
231,FIU,10/25/2011,716,Troy,23,20,Home
231,FIU,11/5/2011,772,Western Ky.,,,Away
231,FIU,11/12/2011,229,Fla. Atlantic,,,Home
231,FIU,11/19/2011,498,La.-Monroe,,,Away
231,FIU,11/26/2011,419,Middle Tenn.,,,Away
234,Florida St.,9/3/2011,498,La.-Monroe,34,0,Home
234,Florida St.,9/10/2011,48,Charleston So.,62,10,Home
234,Florida St.,9/17/2011,522,Oklahoma,13,23,Home
234,Florida St.,9/24/2011,147,Clemson,30,35,Away
234,Florida St.,10/8/2011,749,Wake Forest,30,35,Away
234,Florida St.,10/15/2011,193,Duke,41,16,Away
234,Florida St.,10/22/2011,392,Maryland,41,16,Home
