Institution ID,Institution,Game Date,Opponent ID,Opponent Name,Score For,Score Against,Location
234,Florida St.,10/29/2011,490,North Carolina St.,34,0,Home
234,Florida St.,11/3/2011,67,Boston College,,,Away
234,Florida St.,11/12/2011,415,Miami (FL),,,Home
234,Florida St.,11/19/2011,746,Virginia,,,Home
234,Florida St.,11/26/2011,235,Florida,,,Away
235,Florida,9/3/2011,229,Fla. Atlantic,41,3,Home
235,Florida,9/10/2011,9,UAB,39,0,Home
235,Florida,9/17/2011,694,Tennessee,33,23,Home
235,Florida,9/24/2011,334,Kentucky,48,10,Away
235,Florida,10/1/2011,8,Alabama,10,38,Home
235,Florida,10/8/2011,365,LSU,11,41,Away
235,Florida,10/15/2011,37,Auburn,6,17,Away
235,Florida,10/29/2011,257,Georgia,20,24,Neutral Site
235,Florida,11/5/2011,736,Vanderbilt,,,Home
235,Florida,11/12/2011,648,South Carolina,,,Away
235,Florida,11/19/2011,244,Furman,,,Home
235,Florida,11/26/2011,234,Florida St.,,,Home
255,Georgia Tech,9/1/2011,769,Western Caro.,63,21,Home
255,Georgia Tech,9/10/2011,419,Middle Tenn.,49,21,Away
255,Georgia Tech,9/17/2011,328,Kansas,66,24,Home
255,Georgia Tech,9/24/2011,457,North Carolina,35,28,Home
255,Georgia Tech,10/1/2011,490,North Carolina St.,45,35,Away
255,Georgia Tech,10/8/2011,392,Maryland,21,16,Home
255,Georgia Tech,10/15/2011,746,Virginia,21,24,Away
255,Georgia Tech,10/22/2011,415,Miami (FL),7,24,Away
255,Georgia Tech,10/29/2011,147,Clemson,31,17,Home
255,Georgia Tech,11/10/2011,742,Virginia Tech,,,Home
255,Georgia Tech,11/19/2011,193,Duke,,,Away
255,Georgia Tech,11/26/2011,257,Georgia,,,Home
257,Georgia,9/3/2011,66,Boise St.,21,35,Neutral Site
257,Georgia,9/10/2011,648,South Carolina,42,45,Home
257,Georgia,9/17/2011,149,Coastal Caro.,59,0,Home
257,Georgia,9/24/2011,433,Ole Miss,27,13,Away
257,Georgia,10/1/2011,430,Mississippi St.,24,10,Home
257,Georgia,10/8/2011,694,Tennessee,20,12,Away
257,Georgia,10/15/2011,736,Vanderbilt,33,28,Away
257,Georgia,10/29/2011,235,Florida,24,20,Neutral Site
257,Georgia,11/5/2011,472,New Mexico St.,,,Home
257,Georgia,11/12/2011,37,Auburn,,,Home
257,Georgia,11/19/2011,334,Kentucky,,,Home
257,Georgia,11/26/2011,255,Georgia Tech,,,Away
277,Hawaii,9/3/2011,157,Colorado,34,17,Home
277,Hawaii,9/10/2011,756,Washington,32,40,Away
277,Hawaii,9/17/2011,465,UNLV,20,40,Away
277,Hawaii,9/24/2011,108,UC Davis,56,14,Home
277,Hawaii,10/1/2011,366,Louisiana Tech,44,26,Away
277,Hawaii,10/14/2011,630,San Jose St.,27,28,Away
277,Hawaii,10/22/2011,472,New Mexico St.,45,34,Home
277,Hawaii,10/29/2011,295,Idaho,16,14,Away
277,Hawaii,11/5/2011,731,Utah St.,,,Home
277,Hawaii,11/12/2011,466,Nevada,,,Away
277,Hawaii,11/19/2011,96,Fresno St.,,,Home
277,Hawaii,11/26/2011,718,Tulane,,,Home
277,Hawaii,12/3/2011,77,BYU,,,Home
288,Houston,9/3/2011,110,UCLA,38,34,Home
288,Houston,9/10/2011,497,North Texas,48,23,Away
288,Houston,9/17/2011,366,Louisiana Tech,35,34,Away
288,Houston,9/24/2011,254,Georgia St.,56,0,Home
288,Houston,9/29/2011,704,UTEP,49,42,Away
288,Houston,10/8/2011,196,East Carolina,56,3,Home
288,Houston,10/22/2011,388,Marshall,63,28,Home
288,Houston,10/27/2011,574,Rice,73,34,Home
288,Houston,11/5/2011,9,UAB,,,Away
288,Houston,11/10/2011,718,Tulane,,,Away
288,Houston,11/19/2011,663,SMU,,,Home
288,Houston,11/25/2011,719,Tulsa,,,Away
295,Idaho,9/1/2011,71,Bowling Green,15,32,Home
295,Idaho,9/10/2011,494,North Dakota,44,14,Home
295,Idaho,9/17/2011,697,Texas A&M,7,37,Away
295,Idaho,9/24/2011,96,Fresno St.,24,48,Home
295,Idaho,10/1/2011,746,Virginia,20,21,Away
295,Idaho,10/8/2011,366,Louisiana Tech,11,24,Home
295,Idaho,10/15/2011,472,New Mexico St.,24,31,Away
295,Idaho,10/29/2011,277,Hawaii,14,16,Home
295,Idaho,11/5/2011,630,San Jose St.,,,Away
295,Idaho,11/12/2011,77,BYU,,,Away
295,Idaho,11/19/2011,731,Utah St.,,,Home
295,Idaho,12/3/2011,466,Nevada,,,Away
301,Illinois,9/3/2011,30,Arkansas St.,33,15,Home
301,Illinois,9/10/2011,649,South Dakota St.,56,3,Home
301,Illinois,9/17/2011,28,Arizona St.,17,14,Home
301,Illinois,9/24/2011,774,Western Mich.,23,20,Home
301,Illinois,10/1/2011,509,Northwestern,38,35,Home
301,Illinois,10/8/2011,306,Indiana,41,20,Away
301,Illinois,10/15/2011,518,Ohio St.,7,17,Home
301,Illinois,10/22/2011,559,Purdue,14,21,Away
301,Illinois,10/29/2011,539,Penn St.,7,10,Away
301,Illinois,11/12/2011,418,Michigan,,,Home
301,Illinois,11/19/2011,796,Wisconsin,,,Home
301,Illinois,11/26/2011,428,Minnesota,,,Away
306,Indiana,9/3/2011,47,Ball St.,20,27,Neutral Site
306,Indiana,9/10/2011,746,Virginia,31,34,Home
306,Indiana,9/17/2011,647,South Carolina St.,38,21,Home
306,Indiana,9/24/2011,497,North Texas,21,24,Away
306,Indiana,10/1/2011,539,Penn St.,10,16,Home
306,Indiana,10/8/2011,301,Illinois,20,41,Home
306,Indiana,10/15/2011,796,Wisconsin,7,59,Away
306,Indiana,10/22/2011,312,Iowa,24,45,Away
306,Indiana,10/29/2011,509,Northwestern,38,59,Home
306,Indiana,11/5/2011,518,Ohio St.,,,Away
306,Indiana,11/19/2011,416,Michigan St.,,,Away
306,Indiana,11/26/2011,559,Purdue,,,Home
311,Iowa St.,9/3/2011,504,UNI,20,19,Home
311,Iowa St.,9/10/2011,312,Iowa,44,41,Home
311,Iowa St.,9/16/2011,164,Connecticut,24,20,Away
311,Iowa St.,10/1/2011,703,Texas,14,37,Home
311,Iowa St.,10/8/2011,51,Baylor,26,49,Away
311,Iowa St.,10/15/2011,434,Missouri,17,52,Away
311,Iowa St.,10/22/2011,697,Texas A&M,17,33,Home
311,Iowa St.,10/29/2011,700,Texas Tech,41,7,Away
311,Iowa St.,11/5/2011,328,Kansas,,,Home
311,Iowa St.,11/18/2011,521,Oklahoma St.,,,Home
311,Iowa St.,11/26/2011,522,Oklahoma,,,Away
311,Iowa St.,12/3/2011,327,Kansas St.,,,Away
312,Iowa,9/3/2011,692,Tennessee Tech,34,7,Home
312,Iowa,9/10/2011,311,Iowa St.,41,44,Away
312,Iowa,9/17/2011,545,Pittsburgh,31,27,Home
312,Iowa,9/24/2011,498,La.-Monroe,45,17,Home
312,Iowa,10/8/2011,539,Penn St.,3,13,Away
312,Iowa,10/15/2011,509,Northwestern,41,31,Home
312,Iowa,10/22/2011,306,Indiana,45,24,Home
312,Iowa,10/29/2011,428,Minnesota,21,22,Away
312,Iowa,11/5/2011,418,Michigan,,,Home
312,Iowa,11/12/2011,416,Michigan St.,,,Home
312,Iowa,11/19/2011,559,Purdue,,,Away
312,Iowa,11/25/2011,463,Nebraska,,,Away
327,Kansas St.,9/3/2011,202,Eastern Ky.,10,7,Home
327,Kansas St.,9/17/2011,331,Kent St.,37,0,Home
327,Kansas St.,9/24/2011,415,Miami (FL),28,24,Away
327,Kansas St.,10/1/2011,51,Baylor,36,35,Home
327,Kansas St.,10/8/2011,434,Missouri,24,17,Home
327,Kansas St.,10/15/2011,700,Texas Tech,41,34,Away
327,Kansas St.,10/22/2011,328,Kansas,59,21,Away
327,Kansas St.,10/29/2011,522,Oklahoma,17,58,Home
327,Kansas St.,11/5/2011,521,Oklahoma St.,,,Away
327,Kansas St.,11/12/2011,697,Texas A&M,,,Home
327,Kansas St.,11/19/2011,703,Texas,,,Away
327,Kansas St.,12/3/2011,311,Iowa St.,,,Home
328,Kansas,9/3/2011,402,McNeese St.,42,24,Home
328,Kansas,9/10/2011,503,Northern Ill.,45,42,Home
328,Kansas,9/17/2011,255,Georgia Tech,24,66,Away
328,Kansas,10/1/2011,700,Texas Tech,34,45,Home
328,Kansas,10/8/2011,521,Oklahoma St.,28,70,Away
328,Kansas,10/15/2011,522,Oklahoma,17,47,Home
328,Kansas,10/22/2011,327,Kansas St.,21,59,Home
328,Kansas,10/29/2011,703,Texas,0,43,Away
328,Kansas,11/5/2011,311,Iowa St.,,,Away
328,Kansas,11/12/2011,51,Baylor,,,Home
328,Kansas,11/19/2011,697,Texas A&M,,,Away
328,Kansas,11/26/2011,434,Missouri,,,Neutral Site
331,Kent St.,9/3/2011,8,Alabama,7,48,Away
331,Kent St.,9/10/2011,671,La.-Lafayette,12,20,Home
331,Kent St.,9/17/2011,327,Kansas St.,0,37,Away
331,Kent St.,9/24/2011,646,South Ala.,33,25,Home
331,Kent St.,10/1/2011,519,Ohio,10,17,Away
331,Kent St.,10/8/2011,503,Northern Ill.,10,40,Away
331,Kent St.,10/15/2011,414,Miami (OH),3,9,Home
331,Kent St.,10/29/2011,71,Bowling Green,27,15,Home
331,Kent St.,11/4/2011,129,Central Mich.,,,Home
331,Kent St.,11/12/2011,5,Akron,,,Away
331,Kent St.,11/19/2011,204,Eastern Mich.,,,Home
331,Kent St.,11/25/2011,690,Temple,,,Away
334,Kentucky,9/1/2011,772,Western Ky.,14,3,Neutral Site
334,Kentucky,9/10/2011,129,Central Mich.,27,13,Home
334,Kentucky,9/17/2011,367,Louisville,17,24,Home
334,Kentucky,9/24/2011,235,Florida,10,48,Home
334,Kentucky,10/1/2011,365,LSU,7,35,Away
334,Kentucky,10/8/2011,648,South Carolina,3,54,Away
334,Kentucky,10/22/2011,315,Jacksonville St.,38,14,Home
334,Kentucky,10/29/2011,430,Mississippi St.,16,28,Home
334,Kentucky,11/5/2011,433,Ole Miss,,,Home
334,Kentucky,11/12/2011,736,Vanderbilt,,,Away
334,Kentucky,11/19/2011,257,Georgia,,,Away
334,Kentucky,11/26/2011,694,Tennessee,,,Home
365,LSU,9/3/2011,529,Oregon,40,27,Neutral Site
365,LSU,9/10/2011,508,Northwestern St.,49,3,Home
365,LSU,9/15/2011,430,Mississippi St.,19,6,Away
365,LSU,9/24/2011,768,West Virginia,47,21,Away
365,LSU,10/1/2011,334,Kentucky,35,7,Home
365,LSU,10/8/2011,235,Florida,41,11,Home
365,LSU,10/15/2011,694,Tennessee,38,7,Away
365,LSU,10/22/2011,37,Auburn,45,10,Home
365,LSU,11/5/2011,8,Alabama,,,Away
365,LSU,11/12/2011,772,Western Ky.,,,Home
365,LSU,11/19/2011,433,Ole Miss,,,Away
365,LSU,11/25/2011,31,Arkansas,,,Home
366,Louisiana Tech,9/3/2011,664,Southern Miss.,17,19,Away
366,Louisiana Tech,9/10/2011,1004,Central Ark.,48,42,Home
366,Louisiana Tech,9/17/2011,288,Houston,34,35,Home
366,Louisiana Tech,9/24/2011,430,Mississippi St.,20,26,Away
366,Louisiana Tech,10/1/2011,277,Hawaii,26,44,Home
366,Louisiana Tech,10/8/2011,295,Idaho,24,11,Away
366,Louisiana Tech,10/22/2011,731,Utah St.,24,17,Away
366,Louisiana Tech,10/29/2011,630,San Jose St.,38,28,Home
366,Louisiana Tech,11/5/2011,96,Fresno St.,,,Away
366,Louisiana Tech,11/12/2011,433,Ole Miss,,,Away
366,Louisiana Tech,11/19/2011,466,Nevada,,,Away
366,Louisiana Tech,11/26/2011,472,New Mexico St.,,,Home
367,Louisville,9/1/2011,454,Murray St.,21,9,Home
367,Louisville,9/9/2011,231,FIU,17,24,Home
367,Louisville,9/17/2011,334,Kentucky,24,17,Away
367,Louisville,10/1/2011,388,Marshall,13,17,Home
367,Louisville,10/8/2011,457,North Carolina,7,14,Away
367,Louisville,10/15/2011,140,Cincinnati,16,25,Away
367,Louisville,10/21/2011,587,Rutgers,16,14,Home
367,Louisville,10/29/2011,688,Syracuse,27,10,Home
367,Louisville,11/5/2011,768,West Virginia,,,Away
367,Louisville,11/12/2011,545,Pittsburgh,,,Home
367,Louisville,11/19/2011,164,Connecticut,,,Away
367,Louisville,11/25/2011,651,South Fla.,,,Away
388,Marshall,9/4/2011,768,West Virginia,13,34,Away
388,Marshall,9/10/2011,664,Southern Miss.,26,20,Home
388,Marshall,9/17/2011,519,Ohio,7,44,Away
388,Marshall,9/24/2011,742,Virginia Tech,10,30,Home
388,Marshall,10/1/2011,367,Louisville,17,13,Away
388,Marshall,10/8/2011,128,UCF,6,16,Away
388,Marshall,10/15/2011,574,Rice,24,20,Home
388,Marshall,10/22/2011,288,Houston,28,63,Away
388,Marshall,10/29/2011,9,UAB,59,14,Home
388,Marshall,11/12/2011,719,Tulsa,,,Away
388,Marshall,11/17/2011,404,Memphis,,,Away
388,Marshall,11/26/2011,196,East Carolina,,,Home
392,Maryland,9/5/2011,415,Miami (FL),32,24,Home
392,Maryland,9/17/2011,768,West Virginia,31,37,Home
392,Maryland,9/24/2011,690,Temple,7,38,Home
392,Maryland,10/1/2011,711,Towson,28,3,Home
392,Maryland,10/8/2011,255,Georgia Tech,16,21,Away
392,Maryland,10/15/2011,147,Clemson,45,56,Home
392,Maryland,10/22/2011,234,Florida St.,16,41,Away
392,Maryland,10/29/2011,67,Boston College,17,28,Home
392,Maryland,11/5/2011,746,Virginia,,,Home
392,Maryland,11/12/2011,513,Notre Dame,,,Away
392,Maryland,11/19/2011,749,Wake Forest,,,Away
392,Maryland,11/26/2011,490,North Carolina St.,,,Away
404,Memphis,9/1/2011,430,Mississippi St.,14,59,Home
404,Memphis,9/10/2011,30,Arkansas St.,3,47,Away
404,Memphis,9/17/2011,43,Austin Peay,27,6,Home
404,Memphis,9/24/2011,663,SMU,0,42,Home
404,Memphis,10/1/2011,419,Middle Tenn.,31,38,Away
404,Memphis,10/8/2011,574,Rice,6,28,Away
404,Memphis,10/15/2011,196,East Carolina,17,35,Home
404,Memphis,10/22/2011,718,Tulane,33,17,Away
404,Memphis,10/29/2011,128,UCF,0,41,Away
404,Memphis,11/12/2011,9,UAB,,,Home
404,Memphis,11/17/2011,388,Marshall,,,Home
404,Memphis,11/26/2011,664,Southern Miss.,,,Away
414,Miami (OH),9/3/2011,434,Missouri,6,17,Away
414,Miami (OH),9/17/2011,428,Minnesota,23,29,Away
414,Miami (OH),9/24/2011,71,Bowling Green,23,37,Home
414,Miami (OH),10/1/2011,140,Cincinnati,0,27,Home
414,Miami (OH),10/8/2011,725,Army,35,28,Home
414,Miami (OH),10/15/2011,331,Kent St.,9,3,Away
414,Miami (OH),10/22/2011,709,Toledo,28,49,Away
414,Miami (OH),10/29/2011,86,Buffalo,41,13,Home
414,Miami (OH),11/3/2011,5,Akron,,,Home
414,Miami (OH),11/9/2011,690,Temple,,,Away
414,Miami (OH),11/16/2011,774,Western Mich.,,,Home
414,Miami (OH),11/22/2011,519,Ohio,,,Away
415,Miami (FL),9/5/2011,392,Maryland,24,32,Away
415,Miami (FL),9/17/2011,518,Ohio St.,24,6,Home
415,Miami (FL),9/24/2011,327,Kansas St.,24,28,Home
415,Miami (FL),10/1/2011,61,Bethune-Cookman,45,14,Home
415,Miami (FL),10/8/2011,742,Virginia Tech,35,38,Away
415,Miami (FL),10/15/2011,457,North Carolina,30,24,Away
415,Miami (FL),10/22/2011,255,Georgia Tech,24,7,Home
415,Miami (FL),10/27/2011,746,Virginia,21,28,Home
415,Miami (FL),11/5/2011,193,Duke,,,Home
415,Miami (FL),11/12/2011,234,Florida St.,,,Away
415,Miami (FL),11/19/2011,651,South Fla.,,,Away
415,Miami (FL),11/25/2011,67,Boston College,,,Home
416,Michigan St.,9/2/2011,817,Youngstown St.,28,6,Home
416,Michigan St.,9/10/2011,229,Fla. Atlantic,44,0,Home
416,Michigan St.,9/17/2011,513,Notre Dame,13,31,Away
416,Michigan St.,9/24/2011,129,Central Mich.,45,7,Home
416,Michigan St.,10/1/2011,518,Ohio St.,10,7,Away
416,Michigan St.,10/15/2011,418,Michigan,28,14,Home
416,Michigan St.,10/22/2011,796,Wisconsin,37,31,Home
416,Michigan St.,10/29/2011,463,Nebraska,3,24,Away
416,Michigan St.,11/5/2011,428,Minnesota,,,Home
416,Michigan St.,11/12/2011,312,Iowa,,,Away
416,Michigan St.,11/19/2011,306,Indiana,,,Home
416,Michigan St.,11/26/2011,509,Northwestern,,,Away
418,Michigan,9/3/2011,774,Western Mich.,34,10,Home
418,Michigan,9/10/2011,513,Notre Dame,35,31,Home
418,Michigan,9/17/2011,204,Eastern Mich.,31,3,Home
418,Michigan,9/24/2011,626,San Diego St.,28,7,Home
418,Michigan,10/1/2011,428,Minnesota,58,0,Home
418,Michigan,10/8/2011,509,Northwestern,42,24,Away
418,Michigan,10/15/2011,416,Michigan St.,14,28,Away
418,Michigan,10/29/2011,559,Purdue,36,14,Home
418,Michigan,11/5/2011,312,Iowa,,,Away
418,Michigan,11/12/2011,301,Illinois,,,Away
418,Michigan,11/19/2011,463,Nebraska,,,Home
418,Michigan,11/26/2011,518,Ohio St.,,,Home
419,Middle Tenn.,9/3/2011,559,Purdue,24,27,Away
419,Middle Tenn.,9/10/2011,255,Georgia Tech,21,49,Home
419,Middle Tenn.,9/24/2011,716,Troy,35,38,Away
419,Middle Tenn.,10/1/2011,404,Memphis,38,31,Home
419,Middle Tenn.,10/6/2011,772,Western Ky.,33,36,Home
419,Middle Tenn.,10/22/2011,229,Fla. Atlantic,38,14,Away
419,Middle Tenn.,10/29/2011,671,La.-Lafayette,20,45,Home
419,Middle Tenn.,11/5/2011,694,Tennessee,,,Away
419,Middle Tenn.,11/12/2011,498,La.-Monroe,,,Away
419,Middle Tenn.,11/19/2011,30,Arkansas St.,,,Home
419,Middle Tenn.,11/26/2011,231,FIU,,,Home
419,Middle Tenn.,12/3/2011,497,North Texas,,,Away
428,Minnesota,9/3/2011,657,Southern California,17,19,Away
428,Minnesota,9/10/2011,472,New Mexico St.,21,28,Home
428,Minnesota,9/17/2011,414,Miami (OH),29,23,Home
428,Minnesota,9/24/2011,493,North Dakota St.,24,37,Home
428,Minnesota,10/1/2011,418,Michigan,0,58,Away
428,Minnesota,10/8/2011,559,Purdue,17,45,Away
428,Minnesota,10/22/2011,463,Nebraska,14,41,Home
428,Minnesota,10/29/2011,312,Iowa,22,21,Home
428,Minnesota,11/5/2011,416,Michigan St.,,,Away
428,Minnesota,11/12/2011,796,Wisconsin,,,Home
428,Minnesota,11/19/2011,509,Northwestern,,,Away
428,Minnesota,11/26/2011,301,Illinois,,,Home
430,Mississippi St.,9/1/2011,404,Memphis,59,14,Away
430,Mississippi St.,9/10/2011,37,Auburn,34,41,Away
430,Mississippi St.,9/15/2011,365,LSU,6,19,Home
430,Mississippi St.,9/24/2011,366,Louisiana Tech,26,20,Home
430,Mississippi St.,10/1/2011,257,Georgia,10,24,Away
430,Mississippi St.,10/8/2011,9,UAB,21,3,Away
430,Mississippi St.,10/15/2011,648,South Carolina,12,14,Home
430,Mississippi St.,10/29/2011,334,Kentucky,28,16,Away
430,Mississippi St.,11/5/2011,695,Tenn.-Martin,,,Home
430,Mississippi St.,11/12/2011,8,Alabama,,,Home
430,Mississippi St.,11/19/2011,31,Arkansas,,,Away
430,Mississippi St.,11/26/2011,433,Ole Miss,,,Home
433,Ole Miss,9/3/2011,77,BYU,13,14,Home
433,Ole Miss,9/10/2011,659,Southern Ill.,42,24,Home
433,Ole Miss,9/17/2011,736,Vanderbilt,7,30,Away
433,Ole Miss,9/24/2011,257,Georgia,13,27,Home
433,Ole Miss,10/1/2011,96,Fresno St.,38,28,Away
433,Ole Miss,10/15/2011,8,Alabama,7,52,Home
433,Ole Miss,10/22/2011,31,Arkansas,24,29,Home
433,Ole Miss,10/29/2011,37,Auburn,23,41,Away
433,Ole Miss,11/5/2011,334,Kentucky,,,Away
433,Ole Miss,11/12/2011,366,Louisiana Tech,,,Home
433,Ole Miss,11/19/2011,365,LSU,,,Home
433,Ole Miss,11/26/2011,430,Mississippi St.,,,Away
434,Missouri,9/3/2011,414,Miami (OH),17,6,Home
434,Missouri,9/9/2011,28,Arizona St.,30,37,Away
434,Missouri,9/17/2011,771,Western Ill.,69,0,Home
434,Missouri,9/24/2011,522,Oklahoma,28,38,Away
434,Missouri,10/8/2011,327,Kansas St.,17,24,Away
434,Missouri,10/15/2011,311,Iowa St.,52,17,Home
434,Missouri,10/22/2011,521,Oklahoma St.,24,45,Home
434,Missouri,10/29/2011,697,Texas A&M,38,31,Away
434,Missouri,11/5/2011,51,Baylor,,,Away
434,Missouri,11/12/2011,703,Texas,,,Home
434,Missouri,11/19/2011,700,Texas Tech,,,Home
434,Missouri,11/26/2011,328,Kansas,,,Neutral Site
457,North Carolina,9/3/2011,317,James Madison,42,10,Home
457,North Carolina,9/10/2011,587,Rutgers,24,22,Home
457,North Carolina,9/17/2011,746,Virginia,28,17,Home
457,North Carolina,9/24/2011,255,Georgia Tech,28,35,Away
457,North Carolina,10/1/2011,196,East Carolina,35,20,Away
457,North Carolina,10/8/2011,367,Louisville,14,7,Home
457,North Carolina,10/15/2011,415,Miami (FL),24,30,Home
457,North Carolina,10/22/2011,147,Clemson,38,59,Away
457,North Carolina,10/29/2011,749,Wake Forest,49,24,Home
457,North Carolina,11/5/2011,490,North Carolina St.,,,Away
