Institution ID,Institution,Game Date,Opponent ID,Opponent Name,Score For,Score Against,Location
457,North Carolina,11/17/2011,742,Virginia Tech,,,Away
457,North Carolina,11/26/2011,193,Duke,,,Home
463,Nebraska,9/3/2011,693,Chattanooga,40,7,Home
463,Nebraska,9/10/2011,96,Fresno St.,42,29,Home
463,Nebraska,9/17/2011,756,Washington,51,38,Home
463,Nebraska,9/24/2011,811,Wyoming,38,14,Away
463,Nebraska,10/1/2011,796,Wisconsin,17,48,Away
463,Nebraska,10/8/2011,518,Ohio St.,34,27,Home
463,Nebraska,10/22/2011,428,Minnesota,41,14,Away
463,Nebraska,10/29/2011,416,Michigan St.,24,3,Home
463,Nebraska,11/5/2011,509,Northwestern,,,Home
463,Nebraska,11/12/2011,539,Penn St.,,,Away
463,Nebraska,11/19/2011,418,Michigan,,,Away
463,Nebraska,11/25/2011,312,Iowa,,,Home
465,UNLV,9/1/2011,796,Wisconsin,17,51,Away
465,UNLV,9/10/2011,754,Washington St.,7,59,Away
465,UNLV,9/17/2011,277,Hawaii,40,20,Home
465,UNLV,9/24/2011,667,Southern Utah,16,41,Home
465,UNLV,10/8/2011,466,Nevada,0,37,Away
465,UNLV,10/15/2011,811,Wyoming,14,41,Away
465,UNLV,10/29/2011,156,Colorado St.,38,35,Home
465,UNLV,11/5/2011,66,Boise St.,,,Home
465,UNLV,11/12/2011,473,New Mexico,,,Away
465,UNLV,11/19/2011,721,Air Force,,,Away
465,UNLV,11/26/2011,626,San Diego St.,,,Home
465,UNLV,12/3/2011,698,TCU,,,Away
466,Nevada,9/10/2011,529,Oregon,20,69,Away
466,Nevada,9/17/2011,630,San Jose St.,17,14,Away
466,Nevada,9/24/2011,700,Texas Tech,34,35,Away
466,Nevada,10/1/2011,66,Boise St.,10,30,Away
466,Nevada,10/8/2011,465,UNLV,37,0,Home
466,Nevada,10/15/2011,473,New Mexico,49,7,Home
466,Nevada,10/22/2011,96,Fresno St.,45,38,Home
466,Nevada,10/29/2011,472,New Mexico St.,48,34,Away
466,Nevada,11/12/2011,277,Hawaii,,,Home
466,Nevada,11/19/2011,366,Louisiana Tech,,,Home
466,Nevada,11/26/2011,731,Utah St.,,,Away
466,Nevada,12/3/2011,295,Idaho,,,Home
472,New Mexico St.,9/3/2011,519,Ohio,24,44,Home
472,New Mexico St.,9/10/2011,428,Minnesota,28,21,Away
472,New Mexico St.,9/17/2011,704,UTEP,10,16,Home
472,New Mexico St.,9/24/2011,630,San Jose St.,24,34,Away
472,New Mexico St.,10/1/2011,473,New Mexico,42,28,Away
472,New Mexico St.,10/15/2011,295,Idaho,31,24,Home
472,New Mexico St.,10/22/2011,277,Hawaii,34,45,Away
472,New Mexico St.,10/29/2011,466,Nevada,34,48,Home
472,New Mexico St.,11/5/2011,257,Georgia,,,Away
472,New Mexico St.,11/12/2011,96,Fresno St.,,,Home
472,New Mexico St.,11/19/2011,77,BYU,,,Away
472,New Mexico St.,11/26/2011,366,Louisiana Tech,,,Away
472,New Mexico St.,12/3/2011,731,Utah St.,,,Home
473,New Mexico,9/3/2011,156,Colorado St.,10,14,Home
473,New Mexico,9/10/2011,31,Arkansas,3,52,Away
473,New Mexico,9/17/2011,700,Texas Tech,13,59,Home
473,New Mexico,9/24/2011,624,Sam Houston St.,45,48,Home
473,New Mexico,10/1/2011,472,New Mexico St.,28,42,Home
473,New Mexico,10/15/2011,466,Nevada,7,49,Away
473,New Mexico,10/22/2011,698,TCU,0,69,Away
473,New Mexico,10/29/2011,721,Air Force,0,42,Home
473,New Mexico,11/5/2011,626,San Diego St.,,,Away
473,New Mexico,11/12/2011,465,UNLV,,,Home
473,New Mexico,11/19/2011,811,Wyoming,,,Away
473,New Mexico,12/3/2011,66,Boise St.,,,Away
490,North Carolina St.,9/3/2011,355,Liberty,43,21,Home
490,North Carolina St.,9/10/2011,749,Wake Forest,27,34,Away
490,North Carolina St.,9/17/2011,646,South Ala.,35,13,Home
490,North Carolina St.,9/22/2011,140,Cincinnati,14,44,Away
490,North Carolina St.,10/1/2011,255,Georgia Tech,35,45,Home
490,North Carolina St.,10/8/2011,129,Central Mich.,38,24,Home
490,North Carolina St.,10/22/2011,746,Virginia,28,14,Away
490,North Carolina St.,10/29/2011,234,Florida St.,0,34,Away
490,North Carolina St.,11/5/2011,457,North Carolina,,,Home
490,North Carolina St.,11/12/2011,67,Boston College,,,Away
490,North Carolina St.,11/19/2011,147,Clemson,,,Home
490,North Carolina St.,11/26/2011,392,Maryland,,,Home
497,North Texas,9/1/2011,231,FIU,16,41,Away
497,North Texas,9/10/2011,288,Houston,23,48,Home
497,North Texas,9/17/2011,8,Alabama,0,41,Away
497,North Texas,9/24/2011,306,Indiana,24,21,Home
497,North Texas,10/1/2011,719,Tulsa,24,41,Away
497,North Texas,10/8/2011,229,Fla. Atlantic,31,17,Home
497,North Texas,10/15/2011,671,La.-Lafayette,10,30,Away
497,North Texas,10/22/2011,498,La.-Monroe,38,21,Home
497,North Texas,10/29/2011,30,Arkansas St.,14,37,Away
497,North Texas,11/12/2011,716,Troy,,,Away
497,North Texas,11/19/2011,772,Western Ky.,,,Home
497,North Texas,12/3/2011,419,Middle Tenn.,,,Home
498,La.-Monroe,9/3/2011,234,Florida St.,0,34,Away
498,La.-Monroe,9/10/2011,261,Grambling,35,7,Home
498,La.-Monroe,9/17/2011,698,TCU,17,38,Away
498,La.-Monroe,9/24/2011,312,Iowa,17,45,Away
498,La.-Monroe,10/8/2011,30,Arkansas St.,19,24,Home
498,La.-Monroe,10/15/2011,716,Troy,38,10,Away
498,La.-Monroe,10/22/2011,497,North Texas,21,38,Away
498,La.-Monroe,10/29/2011,772,Western Ky.,28,31,Home
498,La.-Monroe,11/5/2011,671,La.-Lafayette,,,Away
498,La.-Monroe,11/12/2011,419,Middle Tenn.,,,Home
498,La.-Monroe,11/19/2011,231,FIU,,,Home
498,La.-Monroe,12/3/2011,229,Fla. Atlantic,,,Away
503,Northern Ill.,9/3/2011,725,Army,49,26,Home
503,Northern Ill.,9/10/2011,328,Kansas,42,45,Away
503,Northern Ill.,9/17/2011,796,Wisconsin,7,49,Neutral Site
503,Northern Ill.,9/24/2011,90,Cal Poly,47,30,Home
503,Northern Ill.,10/1/2011,129,Central Mich.,41,48,Away
503,Northern Ill.,10/8/2011,331,Kent St.,40,10,Home
503,Northern Ill.,10/15/2011,774,Western Mich.,51,22,Home
503,Northern Ill.,10/22/2011,86,Buffalo,31,30,Away
503,Northern Ill.,11/1/2011,709,Toledo,,,Away
503,Northern Ill.,11/8/2011,71,Bowling Green,,,Away
503,Northern Ill.,11/15/2011,47,Ball St.,,,Home
503,Northern Ill.,11/25/2011,204,Eastern Mich.,,,Home
509,Northwestern,9/3/2011,67,Boston College,24,17,Away
509,Northwestern,9/10/2011,201,Eastern Ill.,42,21,Home
509,Northwestern,9/17/2011,725,Army,14,21,Away
509,Northwestern,10/1/2011,301,Illinois,35,38,Away
509,Northwestern,10/8/2011,418,Michigan,24,42,Home
509,Northwestern,10/15/2011,312,Iowa,31,41,Away
509,Northwestern,10/22/2011,539,Penn St.,24,34,Home
509,Northwestern,10/29/2011,306,Indiana,59,38,Away
509,Northwestern,11/5/2011,463,Nebraska,,,Away
509,Northwestern,11/12/2011,574,Rice,,,Home
509,Northwestern,11/19/2011,428,Minnesota,,,Home
509,Northwestern,11/26/2011,416,Michigan St.,,,Home
513,Notre Dame,9/3/2011,651,South Fla.,20,23,Home
513,Notre Dame,9/10/2011,418,Michigan,31,35,Away
513,Notre Dame,9/17/2011,416,Michigan St.,31,13,Home
513,Notre Dame,9/24/2011,545,Pittsburgh,15,12,Away
513,Notre Dame,10/1/2011,559,Purdue,38,10,Away
513,Notre Dame,10/8/2011,721,Air Force,59,33,Home
513,Notre Dame,10/22/2011,657,Southern California,17,31,Home
513,Notre Dame,10/29/2011,726,Navy,56,14,Home
513,Notre Dame,11/5/2011,749,Wake Forest,,,Away
513,Notre Dame,11/12/2011,392,Maryland,,,Neutral Site
513,Notre Dame,11/19/2011,67,Boston College,,,Home
513,Notre Dame,11/26/2011,674,Stanford,,,Away
518,Ohio St.,9/3/2011,5,Akron,42,0,Home
518,Ohio St.,9/10/2011,709,Toledo,27,22,Home
518,Ohio St.,9/17/2011,415,Miami (FL),6,24,Away
518,Ohio St.,9/24/2011,157,Colorado,37,17,Home
518,Ohio St.,10/1/2011,416,Michigan St.,7,10,Home
518,Ohio St.,10/8/2011,463,Nebraska,27,34,Away
518,Ohio St.,10/15/2011,301,Illinois,17,7,Away
518,Ohio St.,10/29/2011,796,Wisconsin,33,29,Home
518,Ohio St.,11/5/2011,306,Indiana,,,Home
518,Ohio St.,11/12/2011,559,Purdue,,,Away
518,Ohio St.,11/19/2011,539,Penn St.,,,Home
518,Ohio St.,11/26/2011,418,Michigan,,,Away
519,Ohio,9/3/2011,472,New Mexico St.,44,24,Away
519,Ohio,9/10/2011,1092,Gardner-Webb,30,3,Home
519,Ohio,9/17/2011,388,Marshall,44,7,Home
519,Ohio,9/24/2011,587,Rutgers,26,38,Away
519,Ohio,10/1/2011,331,Kent St.,17,10,Home
519,Ohio,10/8/2011,86,Buffalo,37,38,Away
519,Ohio,10/15/2011,47,Ball St.,20,23,Home
519,Ohio,10/22/2011,5,Akron,37,20,Away
519,Ohio,11/2/2011,690,Temple,,,Home
519,Ohio,11/10/2011,129,Central Mich.,,,Away
519,Ohio,11/16/2011,71,Bowling Green,,,Away
519,Ohio,11/22/2011,414,Miami (OH),,,Home
521,Oklahoma St.,9/3/2011,671,La.-Lafayette,61,34,Home
521,Oklahoma St.,9/8/2011,29,Arizona,37,14,Home
521,Oklahoma St.,9/18/2011,719,Tulsa,59,33,Away
521,Oklahoma St.,9/24/2011,697,Texas A&M,30,29,Away
521,Oklahoma St.,10/8/2011,328,Kansas,70,28,Home
521,Oklahoma St.,10/15/2011,703,Texas,38,26,Away
521,Oklahoma St.,10/22/2011,434,Missouri,45,24,Away
521,Oklahoma St.,10/29/2011,51,Baylor,59,24,Home
521,Oklahoma St.,11/5/2011,327,Kansas St.,,,Home
521,Oklahoma St.,11/12/2011,700,Texas Tech,,,Away
521,Oklahoma St.,11/18/2011,311,Iowa St.,,,Away
521,Oklahoma St.,12/3/2011,522,Oklahoma,,,Home
522,Oklahoma,9/3/2011,719,Tulsa,47,14,Home
522,Oklahoma,9/17/2011,234,Florida St.,23,13,Away
522,Oklahoma,9/24/2011,434,Missouri,38,28,Home
522,Oklahoma,10/1/2011,47,Ball St.,62,6,Home
522,Oklahoma,10/8/2011,703,Texas,55,17,Neutral Site
522,Oklahoma,10/15/2011,328,Kansas,47,17,Away
522,Oklahoma,10/22/2011,700,Texas Tech,38,41,Home
522,Oklahoma,10/29/2011,327,Kansas St.,58,17,Away
522,Oklahoma,11/5/2011,697,Texas A&M,,,Home
522,Oklahoma,11/19/2011,51,Baylor,,,Away
522,Oklahoma,11/26/2011,311,Iowa St.,,,Home
522,Oklahoma,12/3/2011,521,Oklahoma St.,,,Away
528,Oregon St.,9/3/2011,102,Sacramento St.,28,29,Home
528,Oregon St.,9/10/2011,796,Wisconsin,0,35,Away
528,Oregon St.,9/24/2011,110,UCLA,19,27,Home
528,Oregon St.,10/1/2011,28,Arizona St.,20,35,Away
528,Oregon St.,10/8/2011,29,Arizona,37,27,Home
528,Oregon St.,10/15/2011,77,BYU,28,38,Home
528,Oregon St.,10/22/2011,754,Washington St.,44,21,Away
528,Oregon St.,10/29/2011,732,Utah,8,27,Away
528,Oregon St.,11/5/2011,674,Stanford,,,Home
528,Oregon St.,11/12/2011,107,California,,,Away
528,Oregon St.,11/19/2011,756,Washington,,,Home
528,Oregon St.,11/26/2011,529,Oregon,,,Away
529,Oregon,9/3/2011,365,LSU,27,40,Neutral Site
529,Oregon,9/10/2011,466,Nevada,69,20,Home
529,Oregon,9/17/2011,669,Missouri St.,56,7,Home
529,Oregon,9/24/2011,29,Arizona,56,31,Away
529,Oregon,10/6/2011,107,California,43,15,Home
529,Oregon,10/15/2011,28,Arizona St.,41,27,Home
529,Oregon,10/22/2011,157,Colorado,45,2,Away
529,Oregon,10/29/2011,754,Washington St.,43,28,Home
529,Oregon,11/5/2011,756,Washington,,,Away
529,Oregon,11/12/2011,674,Stanford,,,Away
529,Oregon,11/19/2011,657,Southern California,,,Home
529,Oregon,11/26/2011,528,Oregon St.,,,Home
539,Penn St.,9/3/2011,305,Indiana St.,41,7,Home
539,Penn St.,9/10/2011,8,Alabama,11,27,Home
539,Penn St.,9/17/2011,690,Temple,14,10,Away
539,Penn St.,9/24/2011,204,Eastern Mich.,34,6,Home
539,Penn St.,10/1/2011,306,Indiana,16,10,Away
539,Penn St.,10/8/2011,312,Iowa,13,3,Home
539,Penn St.,10/15/2011,559,Purdue,23,18,Home
539,Penn St.,10/22/2011,509,Northwestern,34,24,Away
539,Penn St.,10/29/2011,301,Illinois,10,7,Home
539,Penn St.,11/12/2011,463,Nebraska,,,Home
539,Penn St.,11/19/2011,518,Ohio St.,,,Away
539,Penn St.,11/26/2011,796,Wisconsin,,,Away
545,Pittsburgh,9/3/2011,86,Buffalo,35,16,Home
545,Pittsburgh,9/10/2011,380,Maine,35,29,Home
545,Pittsburgh,9/17/2011,312,Iowa,27,31,Away
545,Pittsburgh,9/24/2011,513,Notre Dame,12,15,Home
545,Pittsburgh,9/29/2011,651,South Fla.,44,17,Home
545,Pittsburgh,10/8/2011,587,Rutgers,10,34,Away
545,Pittsburgh,10/15/2011,732,Utah,14,26,Home
545,Pittsburgh,10/26/2011,164,Connecticut,35,20,Home
545,Pittsburgh,11/5/2011,140,Cincinnati,,,Home
545,Pittsburgh,11/12/2011,367,Louisville,,,Away
545,Pittsburgh,11/25/2011,768,West Virginia,,,Away
545,Pittsburgh,12/3/2011,688,Syracuse,,,Home
559,Purdue,9/3/2011,419,Middle Tenn.,27,24,Home
559,Purdue,9/10/2011,574,Rice,22,24,Away
559,Purdue,9/17/2011,654,Southeast Mo. St.,59,0,Home
559,Purdue,10/1/2011,513,Notre Dame,10,38,Home
559,Purdue,10/8/2011,428,Minnesota,45,17,Home
559,Purdue,10/15/2011,539,Penn St.,18,23,Away
559,Purdue,10/22/2011,301,Illinois,21,14,Home
559,Purdue,10/29/2011,418,Michigan,14,36,Away
559,Purdue,11/5/2011,796,Wisconsin,,,Away
559,Purdue,11/12/2011,518,Ohio St.,,,Home
559,Purdue,11/19/2011,312,Iowa,,,Home
559,Purdue,11/26/2011,306,Indiana,,,Away
574,Rice,9/3/2011,703,Texas,9,34,Away
574,Rice,9/10/2011,559,Purdue,24,22,Home
574,Rice,9/24/2011,51,Baylor,31,56,Away
574,Rice,10/1/2011,664,Southern Miss.,24,48,Away
574,Rice,10/8/2011,404,Memphis,28,6,Home
574,Rice,10/15/2011,388,Marshall,20,24,Away
574,Rice,10/22/2011,719,Tulsa,20,38,Home
574,Rice,10/27/2011,288,Houston,34,73,Away
574,Rice,11/5/2011,704,UTEP,,,Home
574,Rice,11/12/2011,509,Northwestern,,,Away
574,Rice,11/19/2011,718,Tulane,,,Home
574,Rice,11/26/2011,663,SMU,,,Away
587,Rutgers,9/1/2011,489,N.C. Central,48,0,Home
587,Rutgers,9/10/2011,457,North Carolina,22,24,Away
587,Rutgers,9/24/2011,519,Ohio,38,26,Home
587,Rutgers,10/1/2011,688,Syracuse,19,16,Away
587,Rutgers,10/8/2011,545,Pittsburgh,34,10,Home
587,Rutgers,10/15/2011,726,Navy,21,20,Home
587,Rutgers,10/21/2011,367,Louisville,14,16,Away
587,Rutgers,10/29/2011,768,West Virginia,31,41,Home
587,Rutgers,11/5/2011,651,South Fla.,,,Home
587,Rutgers,11/12/2011,725,Army,,,Neutral Site
587,Rutgers,11/19/2011,140,Cincinnati,,,Home
587,Rutgers,11/26/2011,164,Connecticut,,,Away
626,San Diego St.,9/3/2011,90,Cal Poly,49,21,Home
626,San Diego St.,9/10/2011,725,Army,23,20,Away
626,San Diego St.,9/17/2011,754,Washington St.,42,24,Home
626,San Diego St.,9/24/2011,418,Michigan,7,28,Away
626,San Diego St.,10/8/2011,698,TCU,14,27,Home
626,San Diego St.,10/13/2011,721,Air Force,41,27,Away
626,San Diego St.,10/29/2011,811,Wyoming,27,30,Home
626,San Diego St.,11/5/2011,473,New Mexico,,,Home
626,San Diego St.,11/12/2011,156,Colorado St.,,,Away
626,San Diego St.,11/19/2011,66,Boise St.,,,Home
626,San Diego St.,11/26/2011,465,UNLV,,,Away
626,San Diego St.,12/3/2011,96,Fresno St.,,,Home
630,San Jose St.,9/3/2011,674,Stanford,3,57,Away
630,San Jose St.,9/10/2011,110,UCLA,17,27,Away
630,San Jose St.,9/17/2011,466,Nevada,14,17,Home
630,San Jose St.,9/24/2011,472,New Mexico St.,34,24,Home
630,San Jose St.,10/1/2011,156,Colorado St.,38,31,Away
630,San Jose St.,10/8/2011,77,BYU,16,29,Away
630,San Jose St.,10/14/2011,277,Hawaii,28,27,Home
630,San Jose St.,10/29/2011,366,Louisiana Tech,28,38,Away
630,San Jose St.,11/5/2011,295,Idaho,,,Home
630,San Jose St.,11/12/2011,731,Utah St.,,,Away
630,San Jose St.,11/19/2011,726,Navy,,,Home
630,San Jose St.,11/26/2011,96,Fresno St.,,,Away
648,South Carolina,9/3/2011,196,East Carolina,56,37,Neutral Site
648,South Carolina,9/10/2011,257,Georgia,45,42,Away
648,South Carolina,9/17/2011,726,Navy,24,21,Home
648,South Carolina,9/24/2011,736,Vanderbilt,21,3,Home
648,South Carolina,10/1/2011,37,Auburn,13,16,Home
648,South Carolina,10/8/2011,334,Kentucky,54,3,Home
648,South Carolina,10/15/2011,430,Mississippi St.,14,12,Away
648,South Carolina,10/29/2011,694,Tennessee,14,3,Away
648,South Carolina,11/5/2011,31,Arkansas,,,Away
648,South Carolina,11/12/2011,235,Florida,,,Home
648,South Carolina,11/19/2011,141,Citadel,,,Home
648,South Carolina,11/26/2011,147,Clemson,,,Home
651,South Fla.,9/3/2011,513,Notre Dame,23,20,Away
651,South Fla.,9/10/2011,47,Ball St.,37,7,Home
651,South Fla.,9/17/2011,228,Florida A&M,70,17,Home
651,South Fla.,9/24/2011,704,UTEP,52,24,Home
651,South Fla.,9/29/2011,545,Pittsburgh,17,44,Away
651,South Fla.,10/15/2011,164,Connecticut,10,16,Away
651,South Fla.,10/22/2011,140,Cincinnati,34,37,Home
651,South Fla.,11/5/2011,587,Rutgers,,,Away
651,South Fla.,11/11/2011,688,Syracuse,,,Away
651,South Fla.,11/19/2011,415,Miami (FL),,,Home
651,South Fla.,11/25/2011,367,Louisville,,,Home
651,South Fla.,12/1/2011,768,West Virginia,,,Home
657,Southern California,9/3/2011,428,Minnesota,19,17,Home
657,Southern California,9/10/2011,732,Utah,23,14,Home
657,Southern California,9/17/2011,688,Syracuse,38,17,Home
657,Southern California,9/24/2011,28,Arizona St.,22,43,Away
657,Southern California,10/1/2011,29,Arizona,48,41,Home
657,Southern California,10/13/2011,107,California,30,9,Away
657,Southern California,10/22/2011,513,Notre Dame,31,17,Away
657,Southern California,10/29/2011,674,Stanford,48,56,Home
657,Southern California,11/4/2011,157,Colorado,,,Away
657,Southern California,11/12/2011,756,Washington,,,Home
657,Southern California,11/19/2011,529,Oregon,,,Away
657,Southern California,11/26/2011,110,UCLA,,,Home
663,SMU,9/4/2011,697,Texas A&M,14,46,Away
663,SMU,9/10/2011,704,UTEP,28,17,Home
663,SMU,9/17/2011,508,Northwestern St.,40,7,Home
663,SMU,9/24/2011,404,Memphis,42,0,Away
663,SMU,10/1/2011,698,TCU,40,33,Away
663,SMU,10/15/2011,128,UCF,38,17,Home
663,SMU,10/22/2011,664,Southern Miss.,3,27,Away
663,SMU,10/29/2011,719,Tulsa,7,38,Away
663,SMU,11/5/2011,718,Tulane,,,Home
663,SMU,11/12/2011,726,Navy,,,Home
663,SMU,11/19/2011,288,Houston,,,Away
663,SMU,11/26/2011,574,Rice,,,Home
664,Southern Miss.,9/3/2011,366,Louisiana Tech,19,17,Home
664,Southern Miss.,9/10/2011,388,Marshall,20,26,Away
664,Southern Miss.,9/17/2011,655,Southeastern La.,52,6,Home
664,Southern Miss.,9/24/2011,746,Virginia,30,24,Away
664,Southern Miss.,10/1/2011,574,Rice,48,24,Home
664,Southern Miss.,10/8/2011,726,Navy,63,35,Away
664,Southern Miss.,10/22/2011,663,SMU,27,3,Home
664,Southern Miss.,10/29/2011,704,UTEP,31,13,Away
664,Southern Miss.,11/5/2011,196,East Carolina,,,Away
664,Southern Miss.,11/12/2011,128,UCF,,,Home
664,Southern Miss.,11/17/2011,9,UAB,,,Away
664,Southern Miss.,11/26/2011,404,Memphis,,,Home
670,Texas St.,9/3/2011,700,Texas Tech,10,50,Away
670,Texas St.,9/10/2011,811,Wyoming,10,45,Away
670,Texas St.,9/17/2011,1395,Tarleton St.,38,28,Home
670,Texas St.,9/24/2011,676,Stephen F. Austin,35,26,Away
670,Texas St.,10/1/2011,483,Nicholls St.,38,12,Home
670,Texas St.,10/8/2011,402,McNeese St.,21,14,Away
670,Texas St.,10/15/2011,346,Lamar,46,21,Home
670,Texas St.,10/22/2011,655,Southeastern La.,28,38,Away
670,Texas St.,10/29/2011,508,Northwestern St.,10,23,Home
670,Texas St.,11/5/2011,553,Prairie View,,,Home
